stopwatchname,lap,seconds,formattedtime,status
"Revisión",Vuelta 1,5.31530499458313,"5.315305",finished
"Revisión",Vuelta 2,5.86345100402832,"5.863451",finished
"Revisión",Vuelta 3,5.066779971122742,"5.06678",finished
"Revisión",Vuelta 4,20.230412006378174,"20.230412",finished
"Revisión",Vuelta 5,11.949465990066528,"11.949466",finished
"Revisión",Vuelta 6,15.616276979446411,"15.616277",finished
"Revisión",Vuelta 7,2.6167099475860596,"2.61671",finished
"Revisión",Vuelta 8,10.71628201007843,"10.716282",finished
"Revisión",Vuelta 9,3.5835020542144775,"3.583502",finished
"Revisión",Vuelta 10,8.616358995437622,"8.616359",finished
"Revisión",Vuelta 11,3.4664390087127686,"3.466439",finished
"Revisión",Vuelta 12,8.449674010276794,"8.449674",finished
"Revisión",Vuelta 13,1.9832029342651367,"1.983203",finished
"Revisión",Vuelta 14,7.149729132652283,"7.149729",finished
"Revisión",Vuelta 15,12.766330003738403,"12.76633",finished
"Revisión",Vuelta 16,7.549804925918579,"7.549805",finished
"Revisión",Vuelta 17,3.4998109340667725,"3.499811",finished
"Revisión",Vuelta 18,4.982879042625427,"4.982879",finished
"Revisión",Vuelta 19,9.832726955413818,"9.832727",finished
"Revisión",Vuelta 20,9.349622011184692,"9.349622",finished
"Revisión",Vuelta 21,2.366713047027588,"2.366713",finished
"Revisión",Vuelta 22,5.299708962440491,"5.299709",finished
"Revisión",Vuelta 23,41.682027101516724,"41.682027",finished
"Revisión",Vuelta 24,5.049723982810974,"5.049724",finished
"Revisión",Vuelta 25,39.031854033470154,"39.031854",finished
"Revisión",Vuelta 26,8.76636791229248,"8.766368",finished
"Revisión",Vuelta 27,9.182754039764404,"9.182754",finished
"Revisión",Vuelta 28,9.383085012435913,"9.383085",finished
"Revisión",Vuelta 29,12.66610598564148,"12.666106",finished
"Revisión",Vuelta 30,15.632876992225647,"15.632877",finished
"Revisión",Vuelta 31,9.399472951889038,"9.399473",finished
"Revisión",Vuelta 32,9.032881021499634,"9.032881",finished
"Revisión",Vuelta 33,18.966068983078003,"18.966069",finished
"Revisión",Vuelta 34,33.68201696872711,"33.682017",finished
"Revisión",Vuelta 35,5.299954056739807,"5.299954",finished
"Revisión",Vuelta 36,37.63178086280823,"37.631781",finished
"Revisión",Vuelta 37,7.033177018165588,"7.033177",finished
"Revisión",Vuelta 38,17.482710003852844,"17.48271",finished
"Revisión",Vuelta 39,21.099246978759766,"21.099247",finished
"Revisión",Vuelta 40,19.399355053901672,"19.399355",finished
"Revisión",Vuelta 41,3.1497700214385986,"3.14977",finished
"Revisión",Vuelta 42,1.7666610479354858,"1.766661",finished
"Revisión",Vuelta 43,5.766358971595764,"5.766359",finished
"Revisión",Vuelta 44,23.082622051239014,"23.082622",finished
"Revisión",Vuelta 45,4.1497639417648315,"4.149764",finished
"Revisión",Vuelta 46,8.566398024559021,"8.566398",finished
"Revisión",Vuelta 47,4.682973027229309,"4.682973",finished
"Revisión",Vuelta 48,13.616400957107544,"13.616401",finished
"Revisión",Vuelta 49,7.466499090194702,"7.466499",finished
"Revisión",Vuelta 50,5.749761939048767,"5.749762",finished
"Revisión",Vuelta 51,2.7663369178771973,"2.766337",finished
"Revisión",Vuelta 52,1.566512107849121,"1.566512",finished
"Revisión",Vuelta 53,9.249578952789307,"9.249579",finished
"Revisión",Vuelta 54,2.0000360012054443,"2.000036",finished
"Revisión",Vuelta 55,15.249439001083374,"15.249439",finished
"Revisión",Vuelta 56,2.299978017807007,"2.299978",finished
"Revisión",Vuelta 57,5.549739956855774,"5.54974",finished
"Revisión",Vuelta 58,1.6501020193099976,"1.650102",finished
"Revisión",Vuelta 59,6.966410040855408,"6.96641",finished
"Revisión",Vuelta 60,1.099943995475769,"1.099944",finished
"Revisión",Vuelta 61,6.066337943077087,"6.066338",finished
"Revisión",Vuelta 62,1.4833049774169922,"1.483305",finished
"Revisión",Vuelta 63,7.416453003883362,"7.416453",finished
"Revisión",Vuelta 64,1.6331108808517456,"1.633111",finished
"Revisión",Vuelta 65,4.733067035675049,"4.733067",finished
"Revisión",Vuelta 66,1.9332480430603027,"1.933248",finished
"Revisión",Vuelta 67,5.933258056640625,"5.933258",finished
"Revisión",Vuelta 68,1.116420030593872,"1.11642",finished
"Revisión",Vuelta 69,9.19966995716095,"9.19967",finished
"Revisión",Vuelta 70,1.0001440048217773,"1.000144",finished
"Revisión",Vuelta 71,11.849541068077087,"11.849541",finished
"Revisión",Vuelta 72,10.349563002586365,"10.349563",finished
"Revisión",Vuelta 73,18.016157031059265,"18.016157",finished
"Revisión",Vuelta 74,2.566545009613037,"2.566545",finished
"Revisión",Vuelta 75,9.216187000274658,"9.216187",finished
"Revisión",Vuelta 76,1.5499958992004395,"1.549996",finished
"Revisión",Vuelta 77,3.849802017211914,"3.849802",finished
"Revisión",Vuelta 78,8.13306200504303,"8.133062",finished
"Revisión",Vuelta 79,6.016386032104492,"6.016386",finished
"Revisión",Vuelta 80,7.9665350914001465,"7.966535",finished
"Revisión",Vuelta 81,4.766231060028076,"4.766231",finished
"Revisión",Vuelta 82,33.61537992954254,"33.61538",finished
"Revisión",Vuelta 83,9.449712038040161,"9.449712",finished
"Revisión",Vuelta 84,1.4996670484542847,"1.499667",finished
"Revisión",Vuelta 85,2.083325982093811,"2.083326",finished
"Revisión",Vuelta 86,6.699689030647278,"6.699689",finished
"Revisión",Vuelta 87,1.4500008821487427,"1.450001",finished
"Revisión",Vuelta 88,7.899664044380188,"7.899664",finished
"Revisión",Vuelta 89,1.6165189743041992,"1.616519",finished
"Revisión",Vuelta 90,6.0831499099731445,"6.08315",finished
"Revisión",Vuelta 91,1.1332659721374512,"1.133266",finished
"Revisión",Vuelta 92,2.966549038887024,"2.966549",finished
"Revisión",Vuelta 93,10.099516034126282,"10.099516",finished
"Revisión",Vuelta 94,19.09951400756836,"19.099514",finished
"Revisión",Vuelta 95,16.09949493408203,"16.099495",finished
"Revisión",Vuelta 96,9.96635890007019,"9.966359",finished
"Revisión",Vuelta 97,5.532884955406189,"5.532885",finished
"Revisión",Vuelta 98,2.1998080015182495,"2.199808",finished
"Revisión",Vuelta 99,6.51636004447937,"6.51636",finished
"Revisión",Vuelta 100,6.333184003829956,"6.333184",finished
"Revisión",Vuelta 101,4.016303896903992,"4.016304",finished
"Revisión",Vuelta 102,8.916543006896973,"8.916543",finished
"Revisión",Vuelta 103,7.432958006858826,"7.432958",finished
"Revisión",Vuelta 104,7.182968020439148,"7.182968",finished
"Revisión",Vuelta 105,22.732520937919617,"22.732521",finished
"Revisión",Vuelta 106,9.299687027931213,"9.299687",finished
"Revisión",Vuelta 107,4.199879050254822,"4.199879",finished
"Revisión",Vuelta 108,0.9332349300384521,"0.933235",finished
"Revisión",Vuelta 109,6.6997469663619995,"6.699747",finished
"Revisión",Vuelta 110,14.549485087394714,"14.549485",finished
"Revisión",Vuelta 111,6.416507959365845,"6.416508",finished
"Revisión",Vuelta 112,7.933105945587158,"7.933106",finished
"Revisión",Vuelta 113,2.466681122779846,"2.466681",finished
"Revisión",Vuelta 114,3.733125925064087,"3.733126",finished
"Revisión",Vuelta 115,11.582970976829529,"11.582971",finished
"Revisión",Vuelta 116,2.3998539447784424,"2.399854",finished
"Revisión",Vuelta 117,1.8666770458221436,"1.866677",finished
"Revisión",Vuelta 118,5.282955050468445,"5.282955",finished
"Revisión",Vuelta 119,7.549732089042664,"7.549732",finished
"Revisión",Vuelta 120,3.9498419761657715,"3.949842",finished
"Revisión",Vuelta 121,7.816267967224121,"7.816268",finished
"Revisión",Vuelta 122,10.466260075569153,"10.46626",finished
"Revisión",Vuelta 123,16.432769060134888,"16.432769",finished
"Revisión",Vuelta 124,16.182546019554138,"16.182546",finished
"Revisión",Vuelta 125,9.465991973876953,"9.465992",finished
"Revisión",Vuelta 126,7.849841117858887,"7.849841",finished
"Revisión",Vuelta 127,11.316380977630615,"11.316381",finished
"Revisión",Vuelta 128,3.2500380277633667,"3.250038",finished
"Revisión",Vuelta 129,5.449715971946716,"5.449716",finished
"Revisión",Vuelta 130,3.1329458951950073,"3.132946",finished
"Revisión",Vuelta 131,3.0833150148391724,"3.083315",finished
"Revisión",Vuelta 132,10.549507975578308,"10.549508",finished
"Revisión",Vuelta 133,12.84965205192566,"12.849652",finished
"Revisión",Vuelta 134,1.233228087425232,"1.233228",finished
"Revisión",Vuelta 135,5.14975893497467,"5.149759",finished
"Revisión",Vuelta 136,33.08227300643921,"33.082273",finished
"Revisión",Vuelta 137,7.683043956756592,"7.683044",finished
"Revisión",Vuelta 138,2.549803137779236,"2.549803",finished
"Revisión",Vuelta 139,4.216531038284302,"4.216531",finished
"Revisión",Vuelta 140,8.133041024208069,"8.133041",finished
"Revisión",Vuelta 141,8.6663179397583,"8.666318",finished
"Revisión",Vuelta 142,11.7829669713974,"11.782967",finished
"Revisión",Vuelta 143,7.549624085426331,"7.549624",finished
"Revisión",Vuelta 144,7.933165907859802,"7.933166",finished
"Revisión",Vuelta 145,3.0662111043930054,"3.066211",finished
"Revisión",Vuelta 146,6.949655890464783,"6.949656",finished
"Revisión",Vuelta 147,4.3165470361709595,"4.316547",finished
"Revisión",Vuelta 148,3.433238983154297,"3.433239",finished
"Revisión",Vuelta 149,11.849464058876038,"11.849464",finished
"Revisión",Vuelta 150,8.816342949867249,"8.816343",finished
"Revisión",Vuelta 151,10.69962203502655,"10.699622",finished
"Revisión",Vuelta 152,3.249898910522461,"3.249899",finished
"Revisión",Vuelta 153,5.933084011077881,"5.933084",finished
"Revisión",Vuelta 154,17.316130995750427,"17.316131",finished
"Revisión",Vuelta 155,13.432986974716187,"13.432987",finished
"Revisión",Vuelta 156,9.04960310459137,"9.049603",finished
"Revisión",Vuelta 157,6.082708954811096,"6.082709",finished
"Revisión",Vuelta 158,13.4996919631958,"13.499692",finished
"Revisión",Vuelta 159,19.482354044914246,"19.482354",finished
"Revisión",Vuelta 160,5.283089995384216,"5.28309",finished
"Revisión",Vuelta 161,11.333018898963928,"11.333019",finished
"Revisión",Vuelta 162,13.616129994392395,"13.61613",finished
"Revisión",Vuelta 163,9.666230082511902,"9.66623",finished
"Revisión",Vuelta 164,3.9831719398498535,"3.983172",finished
"Revisión",Vuelta 165,8.983030080795288,"8.98303",finished
"Revisión",Vuelta 166,7.133088946342468,"7.133089",finished
"Revisión",Vuelta 167,4.349718928337097,"4.349719",finished
"Revisión",Vuelta 168,5.133216977119446,"5.133217",finished
"Revisión",Vuelta 169,5.566389083862305,"5.566389",finished
"Revisión",Vuelta 170,9.43311595916748,"9.433116",finished
"Revisión",Vuelta 171,9.466441988945007,"9.466442",finished
"Revisión",Vuelta 172,30.815598964691162,"30.815599",finished
"Revisión",total,1505.13654088974,"1,505.136541",stopped
"Ticket con comida",Vuelta 1,1.0822319984436035,"1.082232",finished
"Ticket con comida",Vuelta 2,14.714800953865051,"14.714801",finished
"Ticket con comida",Vuelta 3,389.67021000385284,"389.67021",finished
"Ticket con comida",Vuelta 4,0.43334197998046875,"0.433342",finished
"Ticket con comida",Vuelta 5,60.03100001811981,"60.031",finished
"Ticket con comida",Vuelta 6,51.864893078804016,"51.864893",finished
"Ticket con comida",Vuelta 7,56.015028953552246,"56.015029",finished
"Ticket con comida",Vuelta 8,265.60712802410126,"265.607128",finished
"Ticket con comida",Vuelta 9,157.96123099327087,"157.961231",finished
"Ticket con comida",Vuelta 10,95.82979500293732,"95.829795",finished
"Ticket con comida",Vuelta 11,271.29060792922974,"271.290608",finished
"Ticket con comida",Vuelta 12,109.16244399547577,"109.162444",finished
"Ticket con comida",Vuelta 13,97.49703204631805,"97.497032",finished
"Ticket con comida",Vuelta 14,3.549692988395691,"3.549693",finished
"Ticket con comida",Vuelta 15,43.94824802875519,"43.948248",finished
"Ticket con comida",Vuelta 16,1.0666489601135254,"1.066649",finished
"Ticket con comida",Vuelta 17,36.598711013793945,"36.598711",finished
"Ticket con comida",Vuelta 18,66.28093898296356,"66.280939",finished
"Ticket con comida",Vuelta 19,17.832584977149963,"17.832585",finished
"Ticket con comida",Vuelta 20,112.41272699832916,"112.412727",finished
"Ticket con comida",Vuelta 21,0.48334503173828125,"0.483345",finished
"Ticket con comida",Vuelta 22,134.49522697925568,"134.495227",finished
"Ticket con comida",Vuelta 23,79.08048605918884,"79.080486",finished
"Ticket con comida",Vuelta 24,14.866192936897278,"14.866193",finished
"Ticket con comida",Vuelta 25,83.44690907001495,"83.446909",finished
"Ticket con comida",Vuelta 26,111.07919692993164,"111.079197",finished
"Ticket con comida",Vuelta 27,101.51322901248932,"101.513229",finished
"Ticket con comida",Vuelta 28,44.43162298202515,"44.431623",finished
"Ticket con comida",Vuelta 29,106.69606804847717,"106.696068",finished
"Ticket con comida",Vuelta 30,591.4291429519653,"591.429143",finished
"Ticket con comida",Vuelta 31,134.62892401218414,"134.628924",finished
"Ticket con comida",Vuelta 32,177.76005506515503,"177.760055",finished
"Ticket con comida",Vuelta 33,151.3448439836502,"151.344844",finished
"Ticket con comida",Vuelta 34,260.8239369392395,"260.823937",finished
"Ticket con comida",Vuelta 35,80.18048906326294,"80.180489",finished
"Ticket con comida",Vuelta 36,0.5167590379714966,"0.516759",finished
"Ticket con comida",Vuelta 37,26.299126982688904,"26.299127",finished
"Ticket con comida",Vuelta 38,42.498448967933655,"42.498449",finished
"Ticket con comida",Vuelta 39,177.91046404838562,"177.910464",finished
"Ticket con comida",Vuelta 40,15.349370002746582,"15.34937",finished
"Ticket con comida",Vuelta 41,102.246248960495,"102.246249",finished
"Ticket con comida",Vuelta 42,13.76640796661377,"13.766408",finished
"Ticket con comida",Vuelta 43,22.83244502544403,"22.832445",finished
"Ticket con comida",Vuelta 44,27.898921966552734,"27.898922",finished
"Ticket con comida",Vuelta 45,40.98170006275177,"40.9817",finished
"Ticket con comida",Vuelta 46,109.29627001285553,"109.29627",finished
"Ticket con comida",Vuelta 47,56.398082971572876,"56.398083",finished
"Ticket con comida",Vuelta 48,21.399194955825806,"21.399195",finished
"Ticket con comida",Vuelta 49,7.0829750299453735,"7.082975",finished
"Ticket con comida",Vuelta 50,74.09737205505371,"74.097372",finished
"Ticket con comida",Vuelta 51,128.19526195526123,"128.195262",finished
"Ticket con comida",Vuelta 52,8.266541957855225,"8.266542",finished
"Ticket con comida",Vuelta 53,8.649692058563232,"8.649692",finished
"Ticket con comida",Vuelta 54,46.781646966934204,"46.781647",finished
"Ticket con comida",Vuelta 55,19.066066026687622,"19.066066",finished
"Ticket con comida",Vuelta 56,2.466462016105652,"2.466462",finished
"Ticket con comida",Vuelta 57,21.565919995307922,"21.56592",finished
"Ticket con comida",Vuelta 58,45.165027022361755,"45.165027",finished
"Ticket con comida",Vuelta 59,6.316325902938843,"6.316326",finished
"Ticket con comida",Vuelta 60,37.89865601062775,"37.898656",finished
"Ticket con comida",Vuelta 61,34.81548500061035,"34.815485",finished
"Ticket con comida",Vuelta 62,6.149736046791077,"6.149736",finished
"Ticket con comida",Vuelta 63,69.99746799468994,"69.997468",finished
"Ticket con comida",Vuelta 64,30.448951959609985,"30.448952",finished
"Ticket con comida",Vuelta 65,2.700074076652527,"2.700074",finished
"Ticket con comida",Vuelta 66,12.482663989067078,"12.482664",finished
"Ticket con comida",Vuelta 67,10.349746942520142,"10.349747",finished
"Ticket con comida",Vuelta 68,99.4463449716568,"99.446345",finished
"Ticket con comida",Vuelta 69,17.382616996765137,"17.382617",finished
"Ticket con comida",Vuelta 70,35.76551306247711,"35.765513",finished
"Ticket con comida",total,5307.592954993248,"5,307.592955",stopped
"Ticket sin COMIDA",Vuelta 1,0.8827009201049805,"0.882701",finished
"Ticket sin COMIDA",Vuelta 2,175.1250340938568,"175.125034",finished
"Ticket sin COMIDA",Vuelta 3,614.0123299360275,"614.01233",finished
"Ticket sin COMIDA",Vuelta 4,188.64339399337769,"188.643394",finished
"Ticket sin COMIDA",Vuelta 5,146.927836060524,"146.927836",finished
"Ticket sin COMIDA",Vuelta 6,99.61320197582245,"99.613202",finished
"Ticket sin COMIDA",Vuelta 7,143.39492392539978,"143.394924",finished
"Ticket sin COMIDA",Vuelta 8,20.51585102081299,"20.515851",finished
"Ticket sin COMIDA",Vuelta 9,118.94569504261017,"118.945695",finished
"Ticket sin COMIDA",Vuelta 10,555.330176949501,"555.330177",finished
"Ticket sin COMIDA",Vuelta 11,116.8293080329895,"116.829308",finished
"Ticket sin COMIDA",Vuelta 12,17.082730054855347,"17.08273",finished
"Ticket sin COMIDA",Vuelta 13,209.69245195388794,"209.692452",finished
"Ticket sin COMIDA",Vuelta 14,90.22996997833252,"90.22997",finished
"Ticket sin COMIDA",Vuelta 15,205.99293208122253,"205.992932",finished
"Ticket sin COMIDA",Vuelta 16,425.3514759540558,"425.351476",finished
"Ticket sin COMIDA",Vuelta 17,240.50801599025726,"240.508016",finished
"Ticket sin COMIDA",Vuelta 18,47.24859094619751,"47.248591",finished
"Ticket sin COMIDA",Vuelta 19,10.432739019393921,"10.432739",finished
"Ticket sin COMIDA",Vuelta 20,127.81228804588318,"127.812288",finished
"Ticket sin COMIDA",Vuelta 21,19.165789008140564,"19.165789",finished
"Ticket sin COMIDA",Vuelta 22,109.62943303585052,"109.629433",finished
"Ticket sin COMIDA",Vuelta 23,15.13284695148468,"15.132847",finished
"Ticket sin COMIDA",Vuelta 24,79.66391801834106,"79.663918",finished
"Ticket sin COMIDA",Vuelta 25,271.5905929803848,"271.590593",finished
"Ticket sin COMIDA",Vuelta 26,191.1430859565735,"191.143086",finished
"Ticket sin COMIDA",Vuelta 27,214.14242506027222,"214.142425",finished
"Ticket sin COMIDA",Vuelta 28,73.41417598724365,"73.414176",finished
"Ticket sin COMIDA",Vuelta 29,28.36543095111847,"28.365431",finished
"Ticket sin COMIDA",Vuelta 30,69.94763505458832,"69.947635",finished
"Ticket sin COMIDA",Vuelta 31,0.34983694553375244,"0.349837",finished
"Ticket sin COMIDA",Vuelta 32,200.57614398002625,"200.576144",finished
"Ticket sin COMIDA",Vuelta 33,8.466378092765808,"8.466378",finished
"Ticket sin COMIDA",Vuelta 34,84.3803939819336,"84.380394",finished
"Ticket sin COMIDA",Vuelta 35,47.41487002372742,"47.41487",finished
"Ticket sin COMIDA",Vuelta 36,14.0662180185318,"14.066218",finished
"Ticket sin COMIDA",Vuelta 37,107.79601395130157,"107.796014",finished
"Ticket sin COMIDA",Vuelta 38,29.64902901649475,"29.649029",finished
"Ticket sin COMIDA",Vuelta 39,120.02902293205261,"120.029023",finished
"Ticket sin COMIDA",Vuelta 40,67.59778702259064,"67.597787",finished
"Ticket sin COMIDA",total,5307.092672944069,"5,307.092673",stopped
"ONLINE CON COMIDA",Vuelta 1,1091.6286529302597,"1,091.628653",finished
"ONLINE CON COMIDA",Vuelta 2,11.366464972496033,"11.366465",finished
"ONLINE CON COMIDA",Vuelta 3,639.7270720005035,"639.727072",finished
"ONLINE CON COMIDA",Vuelta 4,124.39560103416443,"124.395601",finished
"ONLINE CON COMIDA",Vuelta 5,94.79662203788757,"94.796622",finished
"ONLINE CON COMIDA",Vuelta 6,344.72072994709015,"344.72073",finished
"ONLINE CON COMIDA",Vuelta 7,312.522323012352,"312.522323",finished
"ONLINE CON COMIDA",Vuelta 8,265.657142996788,"265.657143",finished
"ONLINE CON COMIDA",Vuelta 9,46.648343086242676,"46.648343",finished
"ONLINE CON COMIDA",Vuelta 10,32.11563789844513,"32.115638",finished
"ONLINE CON COMIDA",Vuelta 11,789.5887039899826,"789.588704",finished
"ONLINE CON COMIDA",Vuelta 12,429.068333029747,"429.068333",finished
"ONLINE CON COMIDA",Vuelta 13,251.47438597679138,"251.474386",finished
"ONLINE CON COMIDA",Vuelta 14,33.082210063934326,"33.08221",finished
"ONLINE CON COMIDA",Vuelta 15,18.349207043647766,"18.349207",finished
"ONLINE CON COMIDA",Vuelta 16,816.7545109987259,"816.754511",finished
"ONLINE CON COMIDA",total,5301.895941019058,"5,301.895941",stopped
"ONLINE SIN COMIDA",Vuelta 1,899.8356570005417,"899.835657",finished
"ONLINE SIN COMIDA",Vuelta 2,300.28942692279816,"300.289427",finished
"ONLINE SIN COMIDA",Vuelta 3,195.09284698963165,"195.092847",finished
"ONLINE SIN COMIDA",Vuelta 4,509.3818370103836,"509.381837",finished
"ONLINE SIN COMIDA",Vuelta 5,705.0747480392456,"705.074748",finished
"ONLINE SIN COMIDA",Vuelta 6,1199.2743699550629,"1,199.27437",finished
"ONLINE SIN COMIDA",Vuelta 7,1492.8656800985336,"1,492.86568",finished
"ONLINE SIN COMIDA",total,5301.814566016197,"5,301.814566",stopped